date,week,ao_id,q_user_id,user_id,ao,points,type,user_name,Team,FNGflag,backblast,units
2026-01-23,3,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC at -3 degrees with Foghorn before Grove Fridays,4.0
2026-01-26,4,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC at The Colosseum 1 Degree,3.66
2026-01-27,4,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC before Qing the Ridge & pork Loader at the Wood,3.12
2026-01-28,4,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC SMiles at Raven's ?‍⬛ Nest,3.14
2026-01-29,4,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC before Black Diamond,2.5
2026-01-30,4,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC at The Grove with Pull Up,3.3
2026-02-02,5,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC at Outpost before Black Diamond,2.0
2026-02-04,5,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC with Foghorn at the Siko,3.33
2026-02-05,5,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC DR in St. Cliud,6.53
2026-02-06,5,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC in St. Cloud at Lake George,3.71
2026-02-09,6,C0A5TV3KTPH,U018098KAAC,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC before Run Club,3.75
2026-01-12,2,C0A5TV3KTPH,U018098KAAC,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC at The Silo,4.09
2026-01-20,3,C0A5TV3KTPH,U018098KAAC,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC before Qing Black Rock,3.18
2026-01-27,4,C0A5TV3KTPH,U018098KAAC,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC before Qing the Ridge & pork Loader at the Wood,3.12
2026-01-28,4,C0A5TV3KTPH,U018098KAAC,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC SMiles at Raven's ?‍⬛ Nest,3.14
2026-01-01,0,C0A5TV3KTPH,U018098KAAC,U06K8PKQGA1,winter_warrior_2026,3,winter_warrior,Duck Hunt,Cupid,0.0,EC before Black Diamond,1.75
2026-01-20,3,C0A5TV3KTPH,U018098KAAC,U06K8PKQGA1,winter_warrior_2026,3,winter_warrior,Duck Hunt,Cupid,0.0,EC before Qing Black Rock,3.18
2026-01-28,4,C0A5TV3KTPH,U018098KAAC,U06K8PKQGA1,winter_warrior_2026,3,winter_warrior,Duck Hunt,Cupid,0.0,EC SMiles at Raven's ?‍⬛ Nest,3.14
2026-01-03,0,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC run,2.97
2026-01-05,1,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,Please delete,2.93
2026-01-07,1,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC3,3.01
2026-01-08,1,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC,1.56
2026-01-12,2,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC at The Colosseum,3.06
2026-01-14,2,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC at TR,3.01
2026-01-16,2,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC at TO,3.25
2026-01-20,3,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC Run,1.0
2026-01-21,3,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC before Run Club,3.36
2026-01-23,3,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC before Run Club,3.5
2026-01-26,4,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC @ TG,3.0
2026-01-30,4,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC @ TO,3.03
2026-02-02,5,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC at TC,3.02
2026-02-03,5,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC @ TC,3.0
2026-02-04,5,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC Before Run Club,3.01
2026-02-06,5,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC @ TO,3.25
2026-02-07,5,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC Long run at Springbrook,9.52
2026-02-09,6,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC before Run Club,3.03
2026-02-11,6,C0A5TV3KTPH,U02A96W697X,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC before Run Club,3.0
2026-01-23,3,C0A5TV3KTPH,U02A96W697X,U02KN9HUSE6,winter_warrior_2026,3,winter_warrior,Soft Hands,Cupid,0.0,EC before Run Club,3.5
2026-01-30,4,C0A5TV3KTPH,U02A96W697X,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC @ TO,3.03
2026-01-12,2,C0A5TV3KTPH,U02A96W697X,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC at The Colosseum,3.06
2026-01-16,2,C0A5TV3KTPH,U02A96W697X,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC at TO,3.25
2026-01-23,3,C0A5TV3KTPH,U02A96W697X,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC before Run Club,3.5
2026-01-30,4,C0A5TV3KTPH,U02A96W697X,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC @ TO,3.03
2026-01-30,4,C0A5TV3KTPH,U02A96W697X,U070NTWF7G8,winter_warrior_2026,3,winter_warrior,Foghorn,Dancer,0.0,EC @ TO,3.03
2026-01-02,0,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC The Grove Run,4.25
2026-01-04,1,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC 3.15 Run,3.15
2026-01-05,1,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC Run 2.69,2.69
2026-01-07,1,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC 3,3.0
2026-01-08,1,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC 2,1.96
2026-01-09,1,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC 3,2.97
2026-01-12,2,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC 3 at the ridge,3.01
2026-01-13,2,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre-BD 2.5,2.5
2026-01-14,2,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC 3 pre DMZ BC,3.0
2026-01-16,2,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC at the Grove,3.18
2026-01-18,3,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC Run,5.03
2026-01-19,3,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC Run Silo,3.19
2026-01-20,3,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC 3 run,3.0
2026-01-21,3,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC Run,3.18
2026-01-22,3,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre BD,3.5
2026-01-24,3,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC Saturday,5.04
2026-01-26,4,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC before Silo,3.0
2026-01-27,4,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC at TR,3.0
2026-01-28,4,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC at the most erect AO,3.18
2026-01-29,4,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre O,1.87
2026-01-30,4,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre Grove,3.3
2026-02-02,5,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre Ridge,2.85
2026-02-03,5,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre Black Diamond Lift Club,3.0
2026-02-04,5,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre DMZ,3.0
2026-02-05,5,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre TC,3.07
2026-02-06,5,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre Grove,3.12
2026-02-08,6,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC Sunday,3.23
2026-02-09,6,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre Silo,3.0
2026-02-10,6,C0A5TV3KTPH,U02H51CJS30,U02H51CJS30,winter_warrior_2026,3,winter_warrior,Pull-up,Comet,0.0,EC pre Ridge,3.07
2026-01-08,1,C0A5TV3KTPH,U02H51CJS30,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC 2,1.96
2026-01-02,0,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC Daily one-miler with the fam (ruck),1.0
2026-01-03,0,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC before the Ridge,2.0
2026-01-04,1,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC family ruck around the Grove,3.27
2026-01-05,1,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,1.0
2026-01-06,1,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,1.5
2026-01-07,1,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,2.0
2026-01-09,1,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,1.0
2026-01-12,2,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,3.0
2026-01-14,2,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,2.0
2026-01-16,2,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,2.0
2026-01-20,3,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,1.0
2026-01-21,3,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,2.0
2026-01-22,3,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,1.0
2026-01-24,3,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC Starved Rock hike - eagle ? watch,3.19
2026-01-26,4,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,2.0
2026-01-28,4,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,2.5
2026-01-29,4,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,2.5
2026-01-30,4,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,2.5
2026-02-01,5,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,4.5
2026-02-02,5,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,3.0
2026-02-04,5,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,1.5
2026-02-06,5,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,3.0
2026-02-08,6,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,3.6
2026-02-10,6,C0A5TV3KTPH,U03765UPB8C,U03765UPB8C,winter_warrior_2026,3,winter_warrior,Chum Bucket,Donner,0.0,EC,3.0
2026-01-05,1,C0A5TV3KTPH,U03TX17L7AQ,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC Run,4.4
2026-02-03,5,C0A5TV3KTPH,U03TX17L7AQ,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,EC snow miles before Black Rock,3.14
2026-01-14,2,C0A5TV3KTPH,U03TX17L7AQ,U02KN9HUSE6,winter_warrior_2026,3,winter_warrior,Soft Hands,Cupid,0.0,EC at the wood,4.0
2026-02-03,5,C0A5TV3KTPH,U03TX17L7AQ,U02KN9HUSE6,winter_warrior_2026,3,winter_warrior,Soft Hands,Cupid,0.0,EC snow miles before Black Rock,3.14
2026-01-05,1,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC Run,4.4
2026-01-13,2,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC Run,2.0
2026-01-14,2,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC at the wood,4.0
2026-01-16,2,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC @ 3 Rivers,4.0
2026-01-21,3,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC @ The Silo,3.11
2026-01-23,3,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC,3.24
2026-01-24,3,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC run,1.67
2026-01-25,4,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,Snowman LBS,0.0
2026-01-26,4,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC at TG,3.1
2026-01-29,4,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC uno,1.0
2026-02-02,5,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC before run club,3.14
2026-02-03,5,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC snow miles before Black Rock,3.14
2026-02-06,5,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,ECR at TO,3.25
2026-02-09,6,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,ECR,3.14
2026-02-11,6,C0A5TV3KTPH,U03TX17L7AQ,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC 5K,3.1
2026-02-02,5,C0A5TV3KTPH,U03TX17L7AQ,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC before run club,3.14
2026-02-03,5,C0A5TV3KTPH,U03TX17L7AQ,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC snow miles before Black Rock,3.14
2026-01-05,1,C0A5TV3KTPH,U03TX17L7AQ,U070NTWF7G8,winter_warrior_2026,3,winter_warrior,Foghorn,Dancer,0.0,EC Run,4.4
2026-01-01,0,C0A5TV3KTPH,U041ATZKYR3,U018098KAAC,winter_warrior_2026,3,winter_warrior,Sparkler,Cupid,0.0,Donation - Mobile Blood Donation (12/30),0.0
2026-01-01,0,C0A5TV3KTPH,U041ATZKYR3,U041ATZKYR3,winter_warrior_2026,3,winter_warrior,F3Plainfield_IL,NONE,0.0,Donation - Mobile Blood Donation (12/30),0.0
2026-01-14,2,C0A5TV3KTPH,U041ATZKYR3,U041ATZKYR3,winter_warrior_2026,3,winter_warrior,F3Plainfield_IL,NONE,0.0,EC Run before Millville Q at The Wood,1.51
2026-01-28,4,C0A5TV3KTPH,U041ATZKYR3,U041ATZKYR3,winter_warrior_2026,3,winter_warrior,F3Plainfield_IL,NONE,0.0,donation $25,0.0
2026-01-14,2,C0A5TV3KTPH,U041ATZKYR3,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run before Millville Q at The Wood,1.51
2026-01-28,4,C0A5TV3KTPH,U041ATZKYR3,U05ULCL3806,winter_warrior_2026,3,winter_warrior,Mr. Kotter,Donner,0.0,donation $25,0.0
2026-01-02,0,C0A5TV3KTPH,U051330RY2J,U03TX17L7AQ,winter_warrior_2026,3,winter_warrior,Foreclosure,Rudolph,0.0,EC run at TO,3.47
2026-01-02,0,C0A5TV3KTPH,U051330RY2J,U048GCZ7GBY,winter_warrior_2026,3,winter_warrior,Broomstick,Vixen,0.0,EC run at TO,3.47
2026-01-02,0,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC run at TO,3.47
2026-01-05,1,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC winter run at work,2.25
2026-01-08,1,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC at TO with friends!,2.1
2026-01-10,1,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC ruck,3.02
2026-01-17,2,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC cold miles and burpees 100,7.19
2026-01-19,3,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC at the silo. Burrrr,3.35
2026-01-26,4,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC at TC,3.4
2026-01-29,4,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC before TO,3.19
2026-02-06,5,C0A5TV3KTPH,U051330RY2J,U051330RY2J,winter_warrior_2026,3,winter_warrior,Depends (3rdF Q),Prancer,0.0,EC at TO,3.61
2026-01-12,2,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run before Tool Box Q at The Wood,1.51
2026-01-13,2,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run before Ruck Club at Black Rock,1.32
2026-01-16,2,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC at Three Rivers,1.05
2026-01-18,3,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Ruck,3.52
2026-01-21,3,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run at The Wood,1.24
2026-01-22,3,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run at Colosseum,0.77
2026-01-25,4,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Ruck,4.23
2026-01-26,4,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run at The Wood,1.12
2026-01-27,4,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run at Three Rivers,1.01
2026-01-28,4,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run at The Wood,2.05
2026-01-29,4,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC at the O before my Q,0.95
2026-02-01,5,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Ruck,3.42
2026-02-02,5,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run at The Wood,1.39
2026-02-03,5,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC before Pearls on a String at Three Rivers,1.02
2026-02-05,5,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Run before and after boot camp,2.02
2026-02-06,5,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC at Three Rivers,1.0
2026-02-07,5,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC Channahon Frosty 5 Mile,5.0
2026-02-08,6,C0A5TV3KTPH,U057QBF3TPW,U057QBF3TPW,winter_warrior_2026,3,winter_warrior,Deja vu,NONE,0.0,EC: Ruck,4.01
2026-01-09,1,C0A5TV3KTPH,U05ULCL3806,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC the Olympiad,3.24
2026-01-28,4,C0A5TV3KTPH,U05ULCL3806,U02A96W697X,winter_warrior_2026,3,winter_warrior,Dauber,Comet,0.0,EC Run,3.09
2026-01-28,4,C0A5TV3KTPH,U05ULCL3806,U02KN9HUSE6,winter_warrior_2026,3,winter_warrior,Soft Hands,Cupid,0.0,EC Run,3.09
2026-01-02,0,C0A5TV3KTPH,U05ULCL3806,U05ULCL3806,winter_warrior_2026,3,winter_warrior,Mr. Kotter,Donner,0.0,EC The Colosseum Ruck,2.77
2026-01-03,0,C0A5TV3KTPH,U05ULCL3806,U05ULCL3806,winter_warrior_2026,3,winter_warrior,Mr. Kotter,Donner,0.0,Donation,0.0
2026-01-04,1,C0A5TV3KTPH,U05ULCL3806,U05ULCL3806,winter_warrior_2026,3,winter_warrior,Mr. Kotter,Donner,0.0,EC 6.2 Mile Run,6.2
